IndexValues,MatrixValues
2494,3.5160479396787
2496,-2.15305237401375
2499,-1.06384924009288
2500,-1.4689433960115
2501,4.50898393493796
2504,-1.47049151342315
2512,-2.87276764806064
2513,4.3157609746672
2516,0.0371096111470868
2524,-1.49798004840819
2525,0.961252907570393
2526,0.971668617520422
2527,-1.6402585043819
2528,3.41543447544673
2531,4.50535255487704
2532,1.31413061924656
2533,-1.19193388625111
2536,-0.290020503772026
2537,1.17291295174629
2542,0.459560549482031
2543,-2.76387209761282
2544,-2.42920578925199
2546,2.43921981135803
2547,-0.471963020558077
2548,2.54661427167529
2551,2.89357225447286
2552,2.75299573856115
2553,-1.13157418661721
2558,-0.104003171255
2560,0.118766699967197
2562,-0.472433811502124
2568,-0.21239760971534
2570,-1.65372736112963
2571,-0.0388825881243053
2573,0.620927537351572
2574,-2.09354833500517
2576,0.649468473985734
2577,-0.160617579618351
2578,0.92484169925576
2583,0.191434151885753
2584,-0.322983888140451
2585,-1.03387599833217
2586,1.11045396160663
2587,1.08747919519096
2588,-0.705113281072324
2589,-0.177630144267078
2590,-1.11911856103397
2591,0.106220880703695
2593,-1.20364672285759
2595,-0.193195854287839
2597,-1.2651733805956
2603,-1.55130046275752
2604,-0.915717838642925
2605,-0.512027263119207
2606,-1.4574815954254
2607,-0.502254379762453
2610,-0.10612939963824
2614,1.33764820480566
2615,-0.450955622136337
2616,-0.0098230639415299
2618,-0.167048852298732
2621,-0.18066282154462
2622,-1.87962479591203
2624,-1.72028519351156
2625,0.966573774981353
2634,-0.259359774247691
2635,-0.782283563740865
2638,-1.13331381927065
2639,-0.214608928226096
2643,-1.83666468355666
2644,-1.52402279974797
2646,2.14215685671696
2648,1.76796767300752
2650,0.0183495445203067
2652,-0.838083528565004
2653,0.409981155879683
2655,0.120360151966496
2656,0.226826781804129
2657,0.312674205541369
2659,-0.465957695295251
2660,0.135379399853663
2662,0.748121954264766
2664,-0.232593591403726
2667,0.744323173359784
2668,-0.00539000562720721
2669,-0.28619664137499
2672,0.497568457944723
2673,-0.656318187058628
2674,-0.00421990728406457
2675,-0.0555813088185724
2677,0.450449041504811
2679,0.564711331411266
2680,-0.0694841949684109
2682,-0.420369932481195
2688,0.36602403107416
2691,0.409494422705699
2694,0.530363562746327
2695,0.324497206387012
2696,-0.272855930824893
2697,-0.130599752462989
2701,-1.17156169817093
2702,-0.755235568715957
2705,0.113747776049305
2708,0.734483115352024
2714,-0.627980920870172
2715,1.04473497323465
2716,0.101062425666878
2722,0.19227999398071
2723,0.892709306782054
2725,-0.908474889633745
2726,-0.290108367841928
2731,0.170154426734809
2732,1.10130235549002
2733,-1.07938723420946
2734,0.32287927903927
2736,-1.80791543114344
2738,-0.150917033297298
2741,-1.03426822472545
2746,-1.40838387232008
2747,1.52036957094588
2752,3.25086774448282
2754,-1.155900841441
2755,-0.467876764809833
2757,-1.03035034078766
2760,-0.421220680227632
2761,-0.252576998093845
2762,-2.53586054957396
2763,3.61145483962176
2764,0.98200872973439
2765,0.274026480769209
2766,0.0628477430911381
2767,-2.48729412686697
2769,0.966905178448911
2770,0.244492219325493
2772,-1.88118917374635
2773,2.26275277833635
2774,-0.372247600765213
2775,0.379309634406302
2776,0.605864740141936
2778,2.82810204273592
2779,-2.02464799309584
2781,3.3457827374832
2784,-0.0443171437940577
2786,-0.851668435329208
2788,-1.32809055584277
2791,-1.32076336146807
2793,-2.05444696890552
2798,1.81556624777526
2800,0.732643151940096
2801,-2.00500167195768
2803,0.946626478587973
2804,0.603217718023906
2805,0.304334677060311
2807,0.404055355196176
2810,0.122962898578419
2812,1.11416560903134
2815,0.141323823383925
2817,1.03397943497664
2820,0.427639765853806
2822,1.14741787223502
2824,0.80092289391466
2825,-0.481438290185527
2826,-0.435155855914864
2828,-1.36787482150802
2831,-1.89347378809775
2835,0.339928368871373
2836,-0.02542287224574
2837,-0.561420137141248
2838,0.727630011332483
2839,0.124701743711117
2848,-1.08777569146502
2850,-0.14311760832524
2852,-4.43480330767458
2856,2.29501348788081
2857,-0.128805964439511
2858,0.362391123961989
2860,-0.299029659802683
2862,0.381598627464581
2863,-1.31926103248358
2869,-0.114739473727708
2871,0.00817464608130053
2874,3.77533369478692
2875,-1.89396763623436
2876,-1.07712582432225
2878,-1.15680350003018
2879,1.36771076945189
2881,-2.97452383456293
2883,-0.59181179692881
2884,0.584957967562724
2885,1.89242324252756
2887,-1.8878115156725
2889,0.291729485250403
2893,1.81750089021566
2895,0.144394618234516
2899,-1.714290440836
2900,0.933001441251561
2904,-0.183466720950915
2905,-0.468083853832797
2910,0.567086658434463
2911,2.33159716181675
2912,0.966756839711663
2917,1.33341726149734
2921,0.172234848359024
2924,-4.02985648907022
2929,-0.420492850188668
2930,-0.718604426022103
2931,1.49612172617942
2935,-2.10185105372104
2936,2.94027891128354
2937,1.80106223746901
2938,-0.436959149545971
2943,-0.908609573357562
2947,-2.7560380478635
2948,1.20650806473439
2949,1.57652472080282
2951,0.44492148396065
2952,0.757493272133954
2953,-0.449906804545698
2957,-0.647572253173154
2961,-0.669508521042712
2962,-1.40825236377082
2963,1.79953837973907
2967,-1.47247806540322
2970,0.964957432611051
2971,-0.194165928106355
2975,-0.277174922504392
2977,-0.893588184869647
2981,1.20179947580683
2983,-0.902135655039464
2986,-1.09224404870237
2988,-0.514200745457188
2989,-0.0300610691889083
2991,-0.905365808342916
2992,0.796079347080206
2995,-0.615151092003
2997,0.742839580671859
2998,0.558709284668269
3000,0.68391633823271
3004,-1.8034332607509
3006,0.394083559400903
3007,-2.51517714869387
3008,2.47155204736593
3010,-1.31497372652858
3011,-2.85495644632793
3012,-5.37719390001458
3015,2.35852880707738
3017,-5.67387286340295
3019,2.08608599599818
3021,-0.747602852930267
3022,-1.80967178195181
3023,4.37172561968493
3024,3.53933498502944
3027,-3.44494425574044
3029,-3.05598459192882
3030,1.04770648536616
3032,3.71685479164265
3033,-3.56153209788527
3034,0.57906023776292
3035,2.11572219681702
3036,-4.51989691499983
3041,-3.55396637433271
3042,3.24958264546675
3045,-2.35197498630811
3046,-1.26342462078263
3047,3.19462070421333
3048,1.87976437583822
3051,-3.99999191797872
3052,-3.39467124973854
3053,1.22493037825856
3055,0.498591170223698
3058,0.935515180951214
3059,0.0618315979988581
3060,-0.592683165396285
3061,-2.45385090416962
3062,-0.989487603320499
3063,0.492289241233294
3064,-1.81837776539483
3066,0.163744185121015
3067,-1.37638865275064
3068,0.444131310987774
3069,0.413639942282594
3070,3.78551493889776
3072,1.47903080629185
3074,4.25045753306635
3075,-2.02293713448673
3077,-0.846551140795722
3078,0.239311340119408
3080,0.755164540903084
3082,1.3972352200085
3083,-1.41030244052372
3084,0.666163525099383
3085,2.21511157263302
3087,-1.90435780242447
3090,1.04827968378186
3091,-1.28036470210577
3094,0.399212043427627
3097,2.90174716971295
3098,-1.29215281550652
3102,-0.104880172803829
3103,0.326197341611488
3108,-1.33721497030106
3109,-1.28808354951077
3110,0.736836205309347
3111,1.91170885270572
3114,0.523730550505326
3116,-0.162692652339951
3118,-0.2946560762217
3121,0.376341181733347
3122,0.40067421511068
3123,-2.0432525237284
3124,-2.69297238758766
3125,1.12729872589287
3127,1.74159831257929
3128,-2.32745805288501
3130,-0.662704965249005
3131,-1.42401090766838
3133,1.94357061831852
3138,0.681068075961986
3139,-0.0316741648975895
3140,0.593688685027665
3142,-1.95160780699804
3143,0.881833070524327
3146,1.50195612006095
3147,-2.18083740064434
3149,0.687787776313973
3151,-1.76187736959263
3153,0.361318597351322
3154,-0.17671679475295
3157,-0.739432163596038
3158,0.827920914657231
3159,0.472159560388211
3160,-0.486125704382246
3162,-1.29857869094776
3167,-1.52994508360471
3168,0.274684907921745
3178,0.902608896993321
3179,-0.243582381800172
3181,-0.130499999204799
3182,1.24043759454734
3186,-2.17614108989129
3187,-1.0494636778688
3189,0.104893815261333
3190,0.199769232250896
3197,1.88363185931333
3198,-0.333352846434841
3199,-0.88603642967502
3200,1.15362133919422
3202,0.220097049329286
3206,0.501392509305781
3208,1.01446059467277
3209,1.01119800270786
3211,-1.40505361048153
3212,-2.02947073739058
3213,2.42199559507266
3214,-0.338484779498737
3216,0.121401622743464
3217,-2.19788212522904
3218,0.213893207755624
3219,0.792390185645505
3221,-0.288974995823665
3225,-0.805195298927016
3229,-0.978684038684125
3233,-1.47241472308375
3235,1.10860663541508
3236,-2.0891606334201
3239,0.0151139428047439
3240,-0.509702664029199
3241,-1.44772741141713
3242,1.45671975417332
3243,-0.733742361036501
3245,-0.891105062045873
3247,1.5987044524097
3248,0.431260546093438
3250,1.21605431941523
3251,-4.19997974785863
3253,1.99238536737597
3257,0.868350325292304
3260,0.269495549625627
3261,-0.45456635019029
3262,2.37958794512792
3263,-3.65812313589966
3266,-0.0180956762655667
3269,-0.896644612584425
3270,0.854091605648701
3272,2.41507678166198
3274,1.64000594679552
3276,-0.910679743511472
3277,1.33508572113782
3282,-1.00941767756381
3283,0.903579582201148
3284,0.242267171124899
3285,0.69020518899478
3290,2.13871697224801
3293,2.45127602000754
3296,-2.38730510593345
3297,0.647576846146392
3298,-2.29110687419286
3299,-1.15284899311518
3300,-0.325459488639273
3301,2.2945109027566
3303,-0.827248621661062
3304,-0.305673276682242
3305,-0.306388668164299
3306,-1.13019661339087
3307,0.1332407405545
3311,1.03323209280834
3312,-0.035517083014263
3315,-0.790695775377621
3317,0.143813554192422
3321,0.0169476023403807
3322,-1.00051021597663
3324,-1.94014531002897
3330,-0.299880633360312
3331,1.33239441617742
3333,0.388324661174239
3336,1.20122454197472
3339,-0.140157276569615
3345,-0.00455522714275075
3348,0.906058531959164
3352,5.95248979918279
3353,-2.36556539245674
3354,-0.914607134994258
3355,-0.868739240215347
3356,-3.15356002709232
3358,-0.609141096141109
3361,2.80242285988283
3362,-0.273188352829314
3363,1.49060990166776
3364,2.75072248840082
3366,-0.160488517697987
3368,-0.545984863004072
3369,0.0604875127794547
3370,-4.40693398075332
3375,2.64901598436276
3376,1.46520258537355
3378,1.34292424130613
3380,-0.806285672242044
3383,0.972867258598457
3384,-0.825872655354773
3385,-2.68300192227677
3386,3.21928178434823
3388,-1.33714685455099
3391,0.776785440769979
3394,-1.57381046484615
3396,4.99085317203293
3399,2.36737965328589
3400,-1.40235756499061
3401,-0.34231782135822
3404,0.149545203031477
3405,0.0570299254589072
3406,0.111684844421999
3407,0.141080101968555
3410,0.0601326208697301
3411,0.0537662104707181
3412,0.340253472097789
3414,-0.1131838721866
3417,0.337161954838896
3418,-0.000930781004793459
3419,-0.130042976348353
3421,0.0446666576008185
3422,0.233735817977263
3423,-0.299955060049393
3424,0.0128517489837562
3425,-0.0325740178818123
3427,0.20399617867831
3428,-0.372172457531521
3429,0.261058243267379
3430,-0.0292941458321918
3432,-0.18826122869737
3436,0.137531841895766
3438,0.169811301443626
3439,0.02159928861195
3440,0.218740512730137
3444,0.2450448274682
3446,-0.137671475775141
3447,-0.0499018809236895
3448,-0.226723892466079
3449,-0.0683284852329217
3456,0.771609357452586
3464,-0.620550143881699
3466,0.090182153518593
3468,0.201072108488881
3470,1.81085899684966
3472,0.259300328464184
3474,1.88661766138926
3477,-0.733597529663578
3480,0.389895091335498
3481,0.00978330184522269
3485,1.01862422176036
3487,-0.752652440962872
3488,-0.0805557311991287
3494,-0.245238973711782
3495,-0.458947774890284
3496,-1.35128317704645
3497,1.38962804029004
3498,-0.187521067798628
3499,-0.63090097898741
3500,0.870447587992214
3502,-1.54303245613482
3504,0.156886817475303
3506,0.906724376987632
3507,-0.221083522878639
3509,-0.0829238604092725
3510,-0.204406282533607
3512,-0.220795671342301
3513,-0.0446069095135732
3515,0.730691713772506
3518,0.175335957624872
3521,-0.0479029287604753
3522,0.702839607700347
3523,0.0274712503416841
3524,1.6889407793301
3528,-0.0921816430478323
3530,0.284209831204361
3534,0.263781604612685
3536,-1.15339822415898
3538,0.27357642432572
3540,0.524801731383321
3542,0.714884530586735
3543,0.519204208392458
3546,-1.47037971094615
3547,1.12355623193268
3548,-0.625344988082585
3550,0.546621542991974
3553,0.24598286871626
3555,0.121494595608098
3557,-0.405154617119286
3559,0.235992011447032
3560,-0.27234814035359
3562,-0.694549527642244
3563,0.653106191053675
3565,0.736578830494653
3566,0.0682376259834371
3567,-0.829991195731588
3568,0.159955765889964
3570,1.41938192435984
3572,0.295842577505228
3573,0.461070248426388
3575,-0.691755613577013
3576,-0.261123621645869
3578,0.457861696544066
3579,-0.0940791330554913
3581,-0.153949835728862
3582,0.68855404544488
3584,0.238346826333778
3587,-0.622650872264946
3588,0.000512270891668665
3590,0.156603864158679
3593,0.0906426774684486
3595,-0.309676867345521
3596,-1.12983489054987
3597,1.08889729003844
3598,-0.235941288045821
3599,-0.529053306293944
3604,0.215908973980306
3605,-0.14255960910053
3606,-0.907340697628258
3608,-0.773654299301999
3609,-0.500159618965868
3611,1.43201341120881
3612,1.27318067778648
3613,-1.30510277056211
3614,0.726968228075625
3615,-1.13782884161665
3618,-0.239965551085968
3619,-0.505601167655199
3621,0.192740099026171
3624,-2.24901447560819
3626,0.341548887633107
3627,0.899030900988897
3628,-0.941000059124937
3630,-0.468537521920906
3631,-0.0614447550922173
3632,-1.15968295153574
3636,1.95485058676127
3637,0.890882096807048
3641,1.08704888135044
3643,0.0436095722523995
3644,0.321289811178235
3650,-1.051098967513
3652,-5.00247052513789
3653,2.31178024233758
3654,1.59013943616241
3657,1.24369197910261
3658,-1.02194461342826
3659,-2.17566042107297
3663,-4.75370452353769
3665,-0.00735399357487188
3667,3.07845715389021
3668,0.112601434721485
3669,-1.21959837527505
3675,-0.890336012460318
3676,-0.988140448708898
3677,1.85879670321384
3679,2.80493958020095
3681,-4.79437145473415
3682,-1.54601395116516
3683,1.41355054999767
3684,0.185040125726099
3686,0.560794175646067
3687,-1.13093415526941
3688,1.87193428781422
3689,0.288063790212672
3690,2.53108949704298
3691,1.5310968429777
3692,-0.656384788812708
3695,1.38780512565353
3697,0.286383742263437
3698,-2.68001469420057
3699,-1.15942719313055
3705,0.315634428609388
3710,0.135244697437287
3711,-0.218927675369609
3714,-0.772835038479859
3718,0.0747403620850235
3719,-0.445827313239552
3723,-1.11739118064814
3724,0.802110332533722
3725,-0.48732159771424
3727,0.664441877652789
3728,-1.44276318419232
3731,-1.97822742531815
3732,-0.504379975352983
3733,0.4519201951242
3736,0.00323639401169973
3738,0.761607282476984
3740,1.05799018565178
3744,1.04829356803973
3745,0.508552339348812
3746,-1.17465419916051
3747,0.313466479983841
3751,0.702956874365545
3752,1.66653588831662
3754,-1.36327889911115
3758,1.89678508932884
3762,-4.10229409846078
3763,5.13593389594075
3766,0.20892380028113
3767,-4.3363905122789
3771,-0.571287370148104
3773,3.3269398445912
3775,-1.05885308070463
3777,-2.63313314486727
3779,-2.3074128160507
3780,0.812431062012588
3781,3.16265399560992
3782,2.8522637436899
3783,-2.73473947022215
3788,-1.38277569564431
3790,-1.48266889154472
3793,-1.95017281039267
3794,-2.19228705358481
3798,1.39584078335051
3800,2.13507415993271
3803,2.02881090256131
3806,2.77428159170252
3807,-0.329607203673142
3809,-0.673351482654914
3810,-0.449619989456351
3811,-2.53883313413428
3813,-1.10776483201118
3819,0.00818812832638738
3822,2.45371865873173
3823,-0.541030411402926
3825,-2.35981929940245
3827,-0.232401092226981
3828,-1.02557559534851
3830,0.737085156483431
3831,-3.26579097255338
3834,0.740500532362782
3836,-2.95285683299916
3839,0.343914839632964
3842,1.76595311310956
3844,1.29364827172193
3846,-4.40936555615265
3847,3.04970170003279
3850,1.30972601958267
3856,0.807909949231367
3859,-0.856824801645567
3860,0.145867006038072
3861,-0.187485029569156
3863,-1.85193990457939
3864,-0.75936297903422
3866,-0.011895929124368
3876,-0.443209271044193
3877,0.687199335125367
3879,1.13549637663706
3880,0.00601323395143499
3881,-1.98705593892625
3882,-0.532408197261253
3885,0.31028823245816
3886,0.047295729492687
3889,0.127588737625376
3890,1.06008139168387
3891,0.533111534488475
3893,1.21874306407479
3894,1.05947765164467
3895,0.523191702326912
3896,-1.14311795751611
3897,0.277163134356604
3900,-0.189774022364545
3901,-3.60490212153868
3902,-2.7505178279952
3906,2.14648893362768
3908,1.43809314097857
3909,0.692297708102823
3911,-2.97767215498045
3912,-2.12611213095827
3914,-1.76203010539633
3915,2.34941587020802
3916,0.21618497656147
3918,0.513375489977962
3921,-0.334057583141029
3922,1.02165893819475
3923,1.38869735740686
3924,4.84993533359251
3925,-2.23139467469839
3927,-1.56595663315725
3928,1.35626251493379
3930,0.953398898031666
3932,2.15343769540818
3937,-2.01764673765707
3940,0.569930827098887
3941,-2.00572526128601
3943,0.370944506868365
3944,-0.252790626668812
3946,-3.67039191952094
3950,2.06218677728505
3951,-2.44677177604176
3952,-2.21380478728697
3953,0.862644698080999
3961,-1.16038544909147
3962,-0.0565149964253632
3966,0.0696580943971433
3967,-0.25441387698995
3968,0.221387170403639
3971,-0.0313716138497202
3973,-0.161841895642651
3974,2.14683527182413
3975,-1.05591832912483
3978,-0.360676785035267
3979,0.57084871976073
3985,1.09241370095145
3989,0.149263712805416
3991,-0.404502510089846
3993,0.828213877337267
3994,0.516521557225054
3995,-0.0365164949377663
3996,-1.95193029996921
3997,1.38985182467284
3999,-0.924400622804206
4000,0.620831638021608
4001,-3.77870586993627
4003,1.59478065142213
4005,0.542598412480681
4006,1.67003411084083
4008,-0.137321675750131
4009,-1.03405034756918
4010,-0.00727018714042361
4013,-2.12206510103165
4016,0.0369326284192312
4020,1.64231077290419
4023,-1.26221566419316
4024,2.26602257367013
4025,-1.21037136150837
4026,-0.837428482433597
4029,1.54300700685924
4031,-2.95170950233513
4032,-0.214670785680371
4034,0.345997518439387
4035,1.07900839870801
4036,-0.914289366870278
4037,-1.2817768511652
4038,1.09296569577044
4040,1.63351651525036
4041,0.252335521142108
4044,1.42839715101373
4045,0.50068047279145
4046,-2.52018515827986
4048,-1.79965362173422
4051,-3.94009140686342
4052,-3.89468421977834
4056,1.74260260335595
4057,0.331440463265835
4058,-0.139662337023121
4061,-1.05057164394847
4063,-2.20376744761317
4066,0.0389164128784954
4067,1.00126702457386
4068,0.235741157909177
4070,1.71912696646364
4071,0.135167281694413
4072,2.01206714355032
4078,-1.79854842602091
4079,1.60510251537164
4080,0.257265620938989
4081,-3.07285240344309
4082,-0.218542545106366
4083,0.146348005649353
4087,-1.33830572698807
4088,1.13742405253186
4089,0.243074468924225
4090,1.70106262414602
4092,0.455065983786553
4093,1.88157325046069
4095,0.518859273773151
4099,-1.25768355751195
4103,0.268573290361464
4107,0.351148218695955
4110,0.175963751678548
4111,0.339084656275694
4113,-0.997863881251083
4117,0.802714357945039
4119,-0.298531239428932
4121,0.105902566761298
4124,-0.375895744346087
4126,-0.0548242404157677
4127,0.486975589541675
4128,-0.765146840492438
4130,-0.129785884087218
4131,-0.693943964398742
4132,-0.507604656545846
4133,0.483762648875257
4134,-0.0625753956224245
4135,-0.23668770387956
4137,0.0617496804538321
4138,0.293860873511591
4139,0.0202161188773273
4140,0.337389765235297
4142,-0.416844606446404
4144,0.451187613791694
4146,0.0597403019330418
4147,-0.37368710152047
4149,0.0212860733512266
4150,-0.360374385586915
4152,2.88216036803245
4155,-0.417132200591523
4158,0.358838005737441
4162,-1.40541486336983
4166,0.00257297179618884
4167,-1.28446063781287
4169,0.527450699063941
4175,0.713238360449086
4177,-0.773382731670597
4178,1.7676213975148
4180,-0.0620837631113244
4181,2.53096544478423
4182,0.545400507643671
4187,0.812072158520647
4189,-0.17255818913741
4191,-0.554732599350903
4195,-0.602703995167277
4197,-0.547180665125606
4199,0.792449769156939
4206,-0.688491666410156
4208,-0.156777819675872
4210,0.11491474865704
4214,0.597980438558481
4215,-0.487755024156192
4216,-0.0375239833276539
4217,0.104024514264467
4218,-0.122495200375856
4219,-0.00758611266811303
4222,-0.603188443669541
4224,-1.19025210477091
4227,0.0667639462611634
4228,0.240420202929368
4229,-0.344658536468283
4231,0.797995118899373
4236,0.743731835769487
4237,0.577352722877151
4239,-0.085018780921047
4240,-0.471276460907858
4241,0.203919622381426
4242,-0.446243823668279
4246,1.09596652408589
4250,-0.331911216542393
4252,2.16736114807628
4255,-0.313158401375518
4256,-0.797283438345352
4257,-0.465387546820599
4262,-1.24626607405397
4267,-1.17281467258367
4270,-0.330665859829839
4271,-0.156102978289749
4272,-1.19489488958862
4273,1.16493992087391
4276,0.440116713640547
4278,1.49547094423228
4279,-1.14851767405422
4281,2.00109822031414
4283,-0.502379007612116
4286,-0.0818566898787556
4287,0.542790179788224
4288,-0.774125356965431
4289,-0.126974559646871
4294,-1.07202036053923
4295,-0.536501429453509
4297,-0.249823835597069
4298,1.13668477955992
4302,1.64553458167348
4303,-0.404840668573971
4304,0.379243630963225
4305,-0.246487717791525
4310,0.78208098295501
4312,2.22271706035708
4313,-2.28166731421921
4314,1.26140686746013
4315,-1.98007973464219
4318,-0.41734195372803
4320,-3.77132257741935
4321,0.336313296002806
4326,0.592182446412722
4327,1.56861472136922
4328,-1.64583224368316
4329,0.563582953912196
4330,-0.815559573197931
4332,-2.02151291564921
4333,1.98563508034812
4335,-2.11630953858465
4337,1.54782296655453
4339,-0.143045732236295
4340,-0.140370783434693
4344,0.564910992705691
4345,0.985900757023225
4348,0.33705814859329
4349,1.29315946628383
4350,-1.83067613250951
4351,-0.353349293997416
4355,0.024157770219423
4357,-0.34791957121096
4358,0.366280632907417
4359,0.308929403672082
4360,-0.205866007235207
4361,-0.582027462307393
4363,0.762145991474758
4364,-0.219390677618668
4365,0.467484528515282
4366,0.0471745419535105
4368,0.0931563173694585
4369,0.265642574873247
4371,-0.09860808578057
4372,-0.0177415041300902
4373,0.508448903404709
4375,-0.373330983781929
4376,-0.0931743262363788
4377,-0.457598782728166
4378,0.564881724509316
4379,-0.265047786163196
4386,-0.829262781749183
4390,-0.0860758752877687
4395,-0.297945999042846
4396,-0.541581921958701
4398,0.0466866732190411
4400,0.464708871700315
4401,2.19915289053773
4402,1.35154930007091
4403,-0.248417301873073
4405,-0.204587817133738
4406,-1.53116012631754
4407,1.39416750731043
4408,-1.5060683486327
4409,-1.0950533693797
4411,2.62621649244737
4413,-2.78340988277771
4419,-1.02846124923961
4420,-3.9594333436539
4425,1.79270289483904
4427,1.80392451881843
4429,0.814373237941594
4430,-0.869932315510324
4431,-0.497283103705158
4433,2.21042500285825
4434,-0.641418662538579
4435,-2.20227000915754
4438,0.363564443949762
4440,0.0484070409313595
4445,1.15087356628425
4446,2.74646383675895
4447,-3.03934663552314
4448,0.148069692273685
4457,0.484979006527135
4458,-0.429981443775073
4459,-0.731071125781956
4460,0.207784985093266
4461,0.193197694711563
4462,1.16661990990923
4463,-1.63147060651258
4465,-0.185074871206976
4466,-0.0334644880624267
4467,1.15754518006939
4468,-0.00489184617707412
4473,-1.02682264941691
4474,0.0275465336388858
4475,-0.103527979651861
4476,-0.240632476487452
4478,-1.27281238072259
4479,0.890363795164813
4480,-0.103021159332908
4482,-0.648760812542513
4483,0.605857861959397
4487,-0.195047802515403
4491,0.632625511016946
4495,0.505829471921443
4496,-0.456852074390073
4497,-0.181716868835328
4498,-0.769845734121963
4500,-0.377360397448108
4501,5.51461410758204
4502,4.99658469891666
4506,-2.74768334269142
4507,0.408939198594433
4508,-0.680041273658968
4513,0.866133040677496
4519,-0.0777874085100164
4523,0.387172551330767
4531,3.0779882377261
4533,1.06205622433219
4535,-2.44865709770052
4536,3.06158277464543
4537,2.31660534287423
4540,-1.82930489788719
4541,0.892266639107853
4542,-1.84923925159708
4546,4.38838212756071
4548,2.12716017689834
4549,2.07851519694127
4550,-1.38344800675304
4558,-0.436587939293055
4560,0.209817382219977
4561,0.179387324301698
4562,1.19732344279987
4567,1.18475399570223
4571,0.156974124868281
4573,-1.05732027781637
4574,0.063535439788432
4575,-0.123668741452215
4577,0.716763680148711
4581,-1.50517416890704
4585,-0.039087039596675
4590,0.776922753021373
4591,0.643138036795718
4595,0.518944885082768
4596,-0.501281480336145
4598,-0.806156204527587
4599,-0.24841566519209
4600,-0.377400549795795
4607,-0.845363745370111
4608,0.685293201587637
4609,1.51367699640434
4610,-0.299108817431314
4612,-2.21239634180881
4614,1.208229882875
4616,0.0326042374658318
4617,-2.10522993459479
4618,-0.0910262805153586
4619,0.837766406399867
4620,-0.375827565139405
4622,-1.99455229082757
4623,2.04324739241817
4625,0.677521314822698
4628,2.60533306879547
4635,-0.388968457904052
4636,-0.303033207288451
4639,-0.207515124932351
4643,-2.07699344278639
4646,1.76172238339114
4649,0.854899085772842
4650,0.44234357936137
4651,-1.7467392825843
4652,-1.85585615550941
4659,-0.742716779434199
4660,0.130547732707517
4661,-0.145111322208867
4663,-1.60783693922404
4664,-0.645020787228867
4665,0.0775590807979306
4667,0.996925330685619
4670,0.290590491461296
4671,0.132704471066223
4672,1.02226322000107
4674,0.623611192370651
4675,-0.389726750481416
4676,-0.377406788754213
4677,0.6013031480152
4678,-1.27464790244478
4679,0.980408409898018
4680,-0.000117696359786812
4683,0.425165086000328
4685,0.253181747003346
4686,0.0627585120542888
4687,-0.467180860314641
4688,0.661184014491983
4690,0.910970208013439
4691,0.470874689261369
4695,0.456444099636197
4696,-0.9653294633779
4697,0.219641321190496
4698,-0.9722011888338
4699,-0.467058486619516
4700,-0.175118395733073
4705,0.262870648746805
4706,0.954064465557317
4708,0.184030493870977
4709,-0.262129566825932
4710,-0.14181720840331
4713,-0.451705761264709
4714,-0.832219358557092
4716,0.0485267094009451
4719,-0.0185237548140411
4720,1.3328692771353
4724,1.60950566244794
4730,0.243828823645735
4738,0.404749230722789
4740,0.684535671301421
4741,-0.234635262626002
4743,0.715198421619377
4744,0.476465566005815
4747,1.02051670386979
4750,0.423985694694543
4756,1.80141041178203
4757,0.859797438064333
4759,-1.73641985725795
4760,0.252324273747886
4761,-0.563414169030939
4763,-3.72642830197074
4764,-1.67818584971675
4769,-0.901696004579334
4772,2.53216028448212
4773,-2.28658831746881
4775,-1.09798883665385
4777,1.33340324812481
4778,-2.96793002055287
4780,0.0683686692323161
4782,-0.977930785540429
4784,0.274674561283801
4787,-1.26887835642255
4788,1.59404574905759
4791,0.988049813050677
4792,-0.157873032175234
4793,2.54935672666102
4794,2.18247928918901
4795,1.02941733902381
4798,-2.3977526381128
4800,-0.272675735655163
4801,-1.35647341058295
4802,-0.955815029506531
4803,0.254084175865708
4806,0.861467604282799
4807,-0.625340521344238
4809,0.423669473781198
4810,-0.404697736069253
4813,1.12060438897035
4815,1.04459729657445
4816,0.0989346637792013
4818,0.222169031011205
4820,1.9965680495857
4821,-0.170280874836409
4823,0.774556769921453
4825,-0.944290214406385
4827,-0.795079224010879
4836,-1.78571423591625
4838,-0.0759249642775702
4839,0.0805179758296969
4841,-0.973067434310144
4849,-0.702597829109023
4856,-3.69469952149854
4857,0.25776805257399
4860,0.506950818418892
4862,-0.50428534079051
4863,1.98269739259821
4864,3.23152215509245
4866,-0.17950646641241
4868,-0.62837980205838
4869,0.142141230888522
4870,-5.0405392952611
4872,-3.42621040674193
4875,3.0694496028759
4876,1.72753084466202
4880,-0.91240423412849
4881,4.69300805971087
4882,-0.93328490707594
4883,1.02270072679926
4889,-0.467117574794884
4891,0.792395369736818
4894,-1.94936461561225
4898,3.12011689964399
4899,2.76496840482936
4901,-0.0786879926095258
4902,-0.145209408993044
4903,0.0888501786264225
4904,0.101333020421857
4909,-0.160433524190516
4911,0.146293324185223
4915,-0.121440773237134
4916,-0.0142025490029459
4918,-0.0199864669731405
4921,0.0406695981806829
4922,0.108142262749732
4923,-0.240813738409325
4926,-0.0123480600681132
4927,0.187263940418506
4929,0.172302936527194
4930,-0.0544246192712847
4931,-0.242792080522585
4932,-0.199587301620091
4934,-0.0288165736485292
4935,-0.106399149246881
